17:55:17 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
17:56:25 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:56:25 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:56:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:56:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:56:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:56:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:56:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
17:56:26 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
17:56:26 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
17:56:26 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
17:56:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
17:56:27 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
17:56:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
17:56:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
17:56:27 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
17:56:27 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
17:56:27 INFO  tests.TestBase - Test finished Success
17:56:27 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
17:56:27 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
17:56:28 INFO  manager.MyListener - Start search element by locator-->By.id: dates
17:56:28 INFO  manager.MyListener - Element with locator-->By.id: dates was found
17:56:30 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
