13:45:41 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
13:46:49 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:49 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
13:46:50 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
13:46:50 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:46:50 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:46:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
13:46:51 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
13:46:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:46:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:46:51 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
13:46:51 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
13:46:51 INFO  tests.TestBase - Test finished Success
13:46:51 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
13:46:51 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
13:46:52 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:46:52 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:46:54 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
