13:49:10 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
13:50:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:50:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:50:18 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:50:18 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:50:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:50:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:50:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
13:50:19 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
13:50:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:50:19 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:50:19 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
13:50:19 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
13:50:20 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:50:20 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:50:20 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
13:50:20 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
13:50:20 INFO  tests.TestBase - Test finished Success
13:50:20 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
13:50:20 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
13:50:20 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:50:20 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:50:22 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
