12:57:13 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
12:58:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:21 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:21 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:21 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:21 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
12:58:22 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
12:58:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:58:22 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:58:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
12:58:22 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
12:58:22 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:58:22 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:58:23 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
12:58:23 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
12:58:23 INFO  tests.TestBase - Test finished Success
12:58:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
12:58:23 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
12:58:23 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:58:23 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:58:25 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
