12:09:14 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
12:10:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:22 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:22 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:23 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:23 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
12:10:23 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
12:10:23 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
12:10:23 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
12:10:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
12:10:24 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
12:10:24 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
12:10:24 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
12:10:24 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
12:10:24 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
12:10:24 INFO  tests.TestBase - Test finished Success
12:10:24 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
12:10:24 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
12:10:24 INFO  manager.MyListener - Start search element by locator-->By.id: dates
12:10:24 INFO  manager.MyListener - Element with locator-->By.id: dates was found
12:10:26 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
