13:54:02 INFO  manager.ApplicationManager - All tests starts in 'FireFox' browser
13:55:09 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:09 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:10 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:10 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 25 ']
13:55:10 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 25 '] was found
13:55:10 INFO  manager.MyListener - Start search element by locator-->By.xpath: //button[@aria-label='Next month']
13:55:11 INFO  manager.MyListener - Element with locator-->By.xpath: //button[@aria-label='Next month'] was found
13:55:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //div[text()=' 28 ']
13:55:11 INFO  manager.MyListener - Element with locator-->By.xpath: //div[text()=' 28 '] was found
13:55:11 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: form button[type='submit']
13:55:11 INFO  manager.MyListener - Element with locator-->By.cssSelector: form button[type='submit'] was found
13:55:11 INFO  manager.MyListener - Start search element by locator-->By.cssSelector: div.search-results
13:55:11 INFO  manager.MyListener - Element with locator-->By.cssSelector: div.search-results was found
13:55:11 INFO  tests.TestBase - Test finished Success
13:55:11 INFO  manager.MyListener - Start search element by locator-->By.xpath: //*[@alt='logo']
13:55:11 INFO  manager.MyListener - Element with locator-->By.xpath: //*[@alt='logo'] was found
13:55:12 INFO  manager.MyListener - Start search element by locator-->By.id: dates
13:55:12 INFO  manager.MyListener - Element with locator-->By.id: dates was found
13:55:14 INFO  tests.TestBase - Ends test---> searchPeriodInFuture
